,Type_1,Number,Name,Total,rank
0,Bug,649,Genesect,600,1
1,Bug,637,Volcarona,550,2
2,Bug,469,Yanmega,515,3
3,Dark,717,Yveltal,680,1
4,Dark,491,Darkrai,600,2
5,Dark,635,Hydreigon,600,2
6,Dragon,384,Rayquaza,680,1
7,Dragon,643,Reshiram,680,1
8,Dragon,644,Zekrom,680,1
9,Electric,145,Zapdos,580,1
10,Electric,243,Raikou,580,1
11,Electric,642,Thundurus,580,1
12,Fairy,716,Xerneas,680,1
13,Fairy,671,Florges,552,2
14,Fairy,468,Togekiss,545,3
15,Fighting,448,Lucario,525,1
16,Fighting,620,Mienshao,510,2
17,Fighting,68,Machamp,505,3
18,Fighting,534,Conkeldurr,505,3
19,Fire,250,Ho-Oh,680,1
20,Fire,485,Heatran,600,2
21,Fire,721,Volcanion,600,2
22,Flying,641,Tornadus,580,1
23,Flying,715,Noivern,535,2
24,Flying,714,Noibat,245,3
25,Ghost,487,Giratina,680,1
26,Ghost,477,Dusknoir,525,2
27,Ghost,609,Chandelure,520,3
28,Grass,492,Shaymin,600,1
29,Grass,640,Virizion,580,2
30,Grass,465,Tangrowth,535,3
31,Ground,383,Groudon,670,1
32,Ground,645,Landorus,600,2
33,Ground,464,Rhyperior,535,3
34,Ice,144,Articuno,580,1
35,Ice,378,Regice,580,1
36,Ice,584,Vanilluxe,535,3
37,Normal,493,Arceus,720,1
38,Normal,289,Slaking,670,2
39,Normal,486,Regigigas,670,2
40,Poison,169,Crobat,535,1
41,Poison,31,Nidoqueen,505,2
42,Poison,34,Nidoking,505,2
43,Psychic,150,Mewtwo,680,1
44,Psychic,249,Lugia,680,1
45,Psychic,151,Mew,600,3
46,Psychic,251,Celebi,600,3
47,Psychic,386,Deoxys,600,3
48,Psychic,488,Cresselia,600,3
49,Psychic,494,Victini,600,3
50,Psychic,720,Hoopa,600,3
51,Rock,248,Tyranitar,600,1
52,Rock,719,Diancie,600,1
53,Rock,377,Regirock,580,3
54,Rock,639,Terrakion,580,3
55,Steel,483,Dialga,680,1
56,Steel,376,Metagross,600,2
57,Steel,385,Jirachi,600,2
58,Water,484,Palkia,680,1
59,Water,382,Kyogre,670,2
60,Water,490,Manaphy,600,3
